Name,CitiesNumber,Type,LowerBound,UpperBound,BoundType
a280,280,EUC_2D,2579,2579,Equal
ali535,535,GEO,202310,202310,Equal
att48,48,ATT,10628,10628,Equal
att532,532,ATT,27686,27686,Equal
bayg29,29,GEO,1610,1610,Equal
bays29,29,GEO,2020,2020,Equal
berlin52,52,EUC_2D,7542,7542,Equal
bier127,127,EUC_2D,118282,118282,Equal
brazil58,58,MATRIX,25395,25395,Equal
brg180,180,MATRIX,1950,1950,Equal
burma14,14,GEO,3323,3323,Equal
ch130,130,EUC_2D,6110,6110,Equal
ch150,150,EUC_2D,6528,6528,Equal
d198,198,EUC_2D,15780,15780,Equal
d493,493,EUC_2D,35002,35002,Equal
d657,657,EUC_2D,48912,48912,Equal
d1291,1291,EUC_2D,50801,50801,Equal
d1655,1655,EUC_2D,62128,62128,Equal
dantzig42,42,MATRIX,699,699,Equal
dsj1000,1000,CEIL_2D,18659688,18659688,Equal
eil51,51,EUC_2D,426,426,Equal
eil76,76,EUC_2D,538,538,Equal
eil101,101,EUC_2D,629,629,Equal
fl417,417,EUC_2D,11861,11861,Equal
fl1400,1400,EUC_2D,20127,20127,Equal
fnl4461,4461,EUC_2D,182566,182566,Equal
fri26,26,MATRIX,937,937,Equal
gil262,262,EUC_2D,2378,2378,Equal
gr17,17,MATRIX,2085,2085,Equal
gr21,21,MATRIX,2707,2707,Equal
gr24,24,MATRIX,1272,1272,Equal
gr48,48,MATRIX,5046,5046,Equal
gr96,96,GEO,55209,55209,Equal
gr120,120,MATRIX,6942,6942,Equal
gr137,137,GEO,69853,69853,Equal
gr202,202,GEO,40160,40160,Equal
gr229,229,GEO,134602,134602,Equal
gr431,431,GEO,171414,171414,Equal
gr666,666,GEO,294358,294358,Equal
hk48,48,MATRIX,11461,11461,Equal
kroA100,100,EUC_2D,21282,21282,Equal
kroB100,100,EUC_2D,22141,22141,Equal
kroC100,100,EUC_2D,20749,20749,Equal
kroD100,100,EUC_2D,21294,21294,Equal
kroE100,100,EUC_2D,22068,22068,Equal
kroA150,150,EUC_2D,26524,26524,Equal
kroB150,150,EUC_2D,26130,26130,Equal
kroA200,200,EUC_2D,29368,29368,Equal
kroB200,200,EUC_2D,29437,29437,Equal
lin105,105,EUC_2D,14379,14379,Equal
lin318,318,EUC_2D,42029,42029,Equal
linhp318,318,EUC_2D,41345,41345,Equal
nrw1379,1379,EUC_2D,56638,56638,Equal
p654,654,EUC_2D,34643,34643,Equal
pa561,561,MATRIX,2763,2763,Equal
pcb442,442,EUC_2D,50778,50778,Equal
pcb1173,1173,EUC_2D,56892,56892,Equal
pcb3038,3038,EUC_2D,137694,137694,Equal
pla7397,7397,CEIL_2D,23260728,23260728,Equal
pr76,76,EUC_2D,108159,108159,Equal
pr107,107,EUC_2D,44303,44303,Equal
pr124,124,EUC_2D,59030,59030,Equal
pr136,136,EUC_2D,96772,96772,Equal
pr144,144,EUC_2D,58537,58537,Equal
pr152,152,EUC_2D,73682,73682,Equal
pr226,226,EUC_2D,80369,80369,Equal
pr264,264,EUC_2D,49135,49135,Equal
pr299,299,EUC_2D,48191,48191,Equal
pr439,439,EUC_2D,107217,107217,Equal
pr1002,1002,EUC_2D,259045,259045,Equal
pr2392,2392,EUC_2D,378032,378032,Equal
rat99,99,EUC_2D,1211,1211,Equal
rat195,195,EUC_2D,2323,2323,Equal
rat575,575,EUC_2D,6773,6773,Equal
rat783,783,EUC_2D,8806,8806,Equal
rd100,100,EUC_2D,7910,7910,Equal
rd400,400,EUC_2D,15281,15281,Equal
rl1304,1304,EUC_2D,252948,252948,Equal
rl1323,1323,EUC_2D,270199,270199,Equal
rl1889,1889,EUC_2D,316536,316536,Equal
si175,175,MATRIX,21407,21407,Equal
si535,535,MATRIX,48450,48450,Equal
si1032,1032,MATRIX,92650,92650,Equal
st70,70,EUC_2D,675,675,Equal
swiss42,42,MATRIX,1273,1273,Equal
ts225,225,EUC_2D,126643,126643,Equal
tsp225,225,EUC_2D,3919,3919,Equal
u159,159,EUC_2D,42080,42080,Equal
u574,574,EUC_2D,36905,36905,Equal
u724,724,EUC_2D,41910,41910,Equal
u1060,1060,EUC_2D,224094,224094,Equal
u1432,1432,EUC_2D,152970,152970,Equal
u1817,1817,EUC_2D,57201,57201,Equal
u2152,2152,EUC_2D,64253,64253,Equal
u2319,2319,EUC_2D,234256,234256,Equal
ulysses16,16,GEO,6859,6859,Equal
ulysses22,22,GEO,7013,7013,Equal
vm1084,1084,EUC_2D,239297,239297,Equal
vm1748,1748,EUC_2D,336556,336556,Equal
rl5915,5915,EUC_2D,565040,565530,Range
rl5934,5934,EUC_2D,554070,556045,Range
rl11849,11849,EUC_2D,920847,923368,Range
pla33810,33810,CEIL_2D,65913275,66116530,Range
pla85900,85900,CEIL_2D,141904862,142487006,Range
usa13509,13509,EUC_2D,19947008,19982889,Range
d2103,2103,EUC_2D,79952,80450,Range
d15112,15112,EUC_2D,1564590,1573152,Range
d18512,18512,EUC_2D,644650,645488,Range
fl1577,1577,EUC_2D,22204,22249,Range
fl3795,3795,EUC_2D,28723,28772,Range
brd14051,14051,EUC_2D,468942,469445,Range
